timestamp,location,latitude,longitude,rainfall_mm,temperature_c,humidity_percent,wind_speed_kmh,season,data_source,scenario,note
2023-07-10T00:00:00,Nagaon,26.15,92.72,252.98691395992682,22.932204584395564,93.60248079775727,11.050414676623996,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-10T00:00:00,Lumding,25.28,92.84,241.21596427052145,22.833491838826653,67.93988854548633,26.420887481741293,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-10T00:00:00,Silchar,24.82,92.8,329.86479886156206,23.850519479819464,92.51847640724772,25.54153782061386,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-11T00:00:00,Guwahati,26.18,91.75,221.89869069625945,26.818368144026582,89.05781123279951,9.655701405373572,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-11T00:00:00,Nagaon,26.15,92.72,237.89922990743895,25.083446762468217,78.4137386714635,13.964563174398128,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-11T00:00:00,Lumding,25.28,92.84,223.0406048653041,25.121985744675317,94.21768830261921,16.992091620583043,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-11T00:00:00,Silchar,24.82,92.8,281.6387736606959,24.43162235401622,74.00692568129101,8.08635726317176,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-12T00:00:00,Guwahati,26.18,91.75,152.4508894204629,24.56207948020375,93.70914943226896,16.367484398601533,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-12T00:00:00,Nagaon,26.15,92.72,218.71034289490876,23.612876501753643,79.4256817653446,8.255163833034647,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-12T00:00:00,Lumding,25.28,92.84,183.01322264073525,25.882801623303614,92.84328348959475,20.30973153019073,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-12T00:00:00,Silchar,24.82,92.8,326.92901552865817,23.426692224215387,83.71695655911343,28.452075353565007,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-13T00:00:00,Guwahati,26.18,91.75,219.5015178818545,24.027838458646524,74.78270040069047,19.41799211009381,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-13T00:00:00,Nagaon,26.15,92.72,251.19567362594336,23.695680340930355,74.2905111163671,9.400833129660539,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-13T00:00:00,Lumding,25.28,92.84,226.77314854783077,23.06144785747399,75.35949420930443,28.558307095108304,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-13T00:00:00,Silchar,24.82,92.8,252.234093861678,23.36232329945969,90.58092412052177,26.332908627994023,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-14T00:00:00,Guwahati,26.18,91.75,172.47111343547192,27.318450778661646,77.02949601719854,12.91854380681355,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-14T00:00:00,Nagaon,26.15,92.72,205.2586270467429,25.057877070422286,67.2889762063528,29.722194566546964,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-14T00:00:00,Lumding,25.28,92.84,247.52854843404432,24.309573498241527,84.81905334864675,18.3312111307574,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-14T00:00:00,Silchar,24.82,92.8,314.22631564806125,25.194818721751325,68.62778281686082,9.862794804641586,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-15T00:00:00,Guwahati,26.18,91.75,212.34044745023868,24.440145028844118,84.03730437846797,23.391259073903615,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-15T00:00:00,Nagaon,26.15,92.72,155.43048657099257,27.122753346673754,65.29114762232723,21.915499991122154,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-15T00:00:00,Lumding,25.28,92.84,219.91847538536527,21.323734033134134,74.14105753995315,20.389011168267828,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-15T00:00:00,Silchar,24.82,92.8,178.08221966595713,25.85185615628822,90.95558790252656,23.40163630182967,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-16T00:00:00,Guwahati,26.18,91.75,233.4706512681125,23.804108535507186,71.76035298524502,14.146197901666769,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-16T00:00:00,Nagaon,26.15,92.72,209.10841869519368,22.54460676005461,92.1403743177149,22.359157004974705,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-16T00:00:00,Lumding,25.28,92.84,184.62105131450554,25.204616763640058,94.78203847928438,17.084578741426448,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-16T00:00:00,Silchar,24.82,92.8,263.899206651419,25.300563777266785,73.00909299249135,15.497382347244063,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-17T00:00:00,Guwahati,26.18,91.75,140.07404321501207,24.497229465946727,85.50856665684177,8.064813862109803,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-17T00:00:00,Nagaon,26.15,92.72,122.1230127113298,24.364836845521495,68.73582734384753,13.828926574981358,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-17T00:00:00,Lumding,25.28,92.84,281.81363187529627,28.6539436907249,65.29368506216507,27.832526432810504,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-17T00:00:00,Silchar,24.82,92.8,276.0517698816802,23.965554920605936,68.87687228244965,8.019254430658421,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-18T00:00:00,Guwahati,26.18,91.75,192.98177023815074,27.01069504996642,90.0129895852243,18.451704962829908,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-18T00:00:00,Nagaon,26.15,92.72,314.4088172106853,24.339235864006902,82.27374484017409,19.48339986863242,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-18T00:00:00,Lumding,25.28,92.84,211.05202604673926,26.30220639181572,85.45969249752929,25.542028420311187,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-18T00:00:00,Silchar,24.82,92.8,230.53001247558342,24.42109192778177,67.65590222018156,24.72616646108075,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-19T00:00:00,Guwahati,26.18,91.75,186.71710050583476,19.176041020630525,85.28931243509271,20.398243604747826,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-19T00:00:00,Nagaon,26.15,92.72,221.78196201279405,27.240308599542267,78.93021656151079,28.45815964500905,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-19T00:00:00,Lumding,25.28,92.84,203.74149324561623,24.508701267798127,69.64973254001667,15.253852671646058,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-19T00:00:00,Silchar,24.82,92.8,222.40813983658074,25.97602956974582,90.32087860501018,29.23811596713492,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-20T00:00:00,Guwahati,26.18,91.75,189.17274786831447,23.388882489951676,70.11700938791537,29.94527288902021,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-20T00:00:00,Nagaon,26.15,92.72,223.64964373194775,23.820817998527392,66.56052306105471,14.116990270979583,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-20T00:00:00,Lumding,25.28,92.84,194.70245587259052,25.130475409651204,65.09613738139193,12.020059256173653,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-20T00:00:00,Silchar,24.82,92.8,227.06182893923878,23.22504611002069,73.13464703730811,27.500340832019667,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-21T00:00:00,Guwahati,26.18,91.75,209.0713989766315,23.204833786755742,75.15504839852917,15.243401420405846,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-21T00:00:00,Nagaon,26.15,92.72,179.01904236673923,29.191599724774225,86.06556041361077,21.014691992361044,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-21T00:00:00,Lumding,25.28,92.84,184.16148480355338,28.594411499658367,80.95593574977222,24.235646153066586,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-21T00:00:00,Silchar,24.82,92.8,302.3520246777417,22.090404294883975,71.0214313243658,19.430165079279753,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-22T00:00:00,Guwahati,26.18,91.75,139.0872591465772,24.662523682476884,83.65140451855835,28.794424085907465,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-22T00:00:00,Nagaon,26.15,92.72,169.5479192408119,25.224856845101662,70.64050372301966,13.23519840684154,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-22T00:00:00,Lumding,25.28,92.84,218.86837946348675,25.99698868204291,70.06708847618323,27.235867625282218,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-22T00:00:00,Silchar,24.82,92.8,273.03346441102315,24.883993367513796,92.98198936844733,14.19005956211576,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-23T00:00:00,Guwahati,26.18,91.75,182.11774339655435,25.738755322313942,87.6613608202632,12.391784241317701,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-23T00:00:00,Nagaon,26.15,92.72,220.16888299513423,27.15145510351058,73.47548982397988,26.656252401897238,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-23T00:00:00,Lumding,25.28,92.84,143.22952696007428,23.610420211625378,83.54724510554576,14.9106410986261,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-23T00:00:00,Silchar,24.82,92.8,214.9250330831572,24.884322472212123,74.74440723136182,8.214090973790077,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-24T00:00:00,Guwahati,26.18,91.75,173.24875625662028,25.79712850873806,85.45737891311819,25.504594133285377,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-24T00:00:00,Nagaon,26.15,92.72,243.26141238809342,21.666128349644392,79.20037928139325,12.223912398774967,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-24T00:00:00,Lumding,25.28,92.84,190.3065525149825,27.974811330096614,75.19641964435993,21.039679162989337,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-24T00:00:00,Silchar,24.82,92.8,207.94103424821952,23.68145700759515,70.90729549062655,12.378917373726319,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-25T00:00:00,Guwahati,26.18,91.75,156.03873717922576,23.071490870525874,88.66800073170111,10.354752629327514,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-25T00:00:00,Nagaon,26.15,92.72,249.49414421807177,26.11807628042405,65.26370501842491,26.547569391333376,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-25T00:00:00,Lumding,25.28,92.84,250.0094953142409,27.115694404548673,74.52444285622751,19.35738921205477,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-25T00:00:00,Silchar,24.82,92.8,201.3292639260428,24.675005623129643,68.5489426314994,9.863474583215151,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-26T00:00:00,Guwahati,26.18,91.75,150.9932504922589,25.721508360998815,91.50832329578583,28.735646736712237,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-26T00:00:00,Nagaon,26.15,92.72,244.2519272700018,25.720445363025853,65.84759079196047,27.449723507430807,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-26T00:00:00,Lumding,25.28,92.84,237.81770331027292,25.036377819412515,89.56047934578072,28.01291955634673,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-26T00:00:00,Silchar,24.82,92.8,272.2092250862685,24.971533108222825,93.6418499393974,21.696861384164393,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-27T00:00:00,Guwahati,26.18,91.75,180.89530576456778,27.638337076454484,70.57782910886678,24.4177382723013,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-27T00:00:00,Nagaon,26.15,92.72,200.21908503884464,22.47899687638729,74.21173261464098,13.520794437338354,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-27T00:00:00,Lumding,25.28,92.84,216.66600022244253,27.502382959461443,90.74178450357799,29.93128357291035,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-27T00:00:00,Silchar,24.82,92.8,192.65318366871583,26.54508329765146,90.70789540577168,13.117388800102574,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-28T00:00:00,Guwahati,26.18,91.75,178.80290606206773,26.72105362175192,93.67060874219877,20.08692514042101,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-28T00:00:00,Nagaon,26.15,92.72,253.82740493811605,23.17603158144727,77.94677945010139,23.944923785040796,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-28T00:00:00,Lumding,25.28,92.84,164.98296401198553,25.107250753536995,90.59346805093757,26.311117614567205,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-28T00:00:00,Silchar,24.82,92.8,287.8851458656131,28.715025391250435,68.56059703184737,23.419881428183942,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-29T00:00:00,Guwahati,26.18,91.75,154.62484477801544,25.257334563582074,89.1099348726689,9.77243624351423,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-29T00:00:00,Nagaon,26.15,92.72,291.86653279917914,21.692739770193498,69.28303024960711,9.096732383794624,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-29T00:00:00,Lumding,25.28,92.84,256.565345686852,20.292523094249265,82.022149670811,28.86536230859827,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-29T00:00:00,Silchar,24.82,92.8,263.7180787751899,27.724027526701764,78.5569465380923,12.90766403133798,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-30T00:00:00,Guwahati,26.18,91.75,181.0941826341593,26.23233843067046,86.29338923216858,12.09419575056134,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-30T00:00:00,Nagaon,26.15,92.72,163.7984026223347,26.85912222986753,77.98820644190356,8.81898469041216,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-30T00:00:00,Lumding,25.28,92.84,191.787479839311,28.424269621541292,86.78412540633565,25.573167707393452,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-30T00:00:00,Silchar,24.82,92.8,245.79430178297358,24.16580534620154,94.83101292217498,18.41175619494357,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-31T00:00:00,Guwahati,26.18,91.75,168.27910340693256,25.921218133096623,78.9955024957226,28.890455224789058,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-31T00:00:00,Nagaon,26.15,92.72,211.3808982027414,25.237905735200275,75.84521756560177,25.046744272522222,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-31T00:00:00,Lumding,25.28,92.84,224.20515697459203,24.21722350724973,77.20298404130637,13.993524694804018,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-07-31T00:00:00,Silchar,24.82,92.8,203.80474361150863,28.266363285298155,91.74007764195913,15.466226840730377,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-01T00:00:00,Guwahati,26.18,91.75,157.78129174630197,26.729203041283316,73.2684226464176,18.99473308872164,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-01T00:00:00,Nagaon,26.15,92.72,251.2873999109121,26.471252261346265,89.99932395097318,12.634192602510792,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-01T00:00:00,Lumding,25.28,92.84,235.54366170865373,22.341133042847122,93.01369404222379,22.853762953185,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-01T00:00:00,Silchar,24.82,92.8,274.5913903693651,22.360298297784368,74.4004095186944,29.59579121234412,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-02T00:00:00,Guwahati,26.18,91.75,115.12959401847209,22.473072847244826,89.93151296649287,12.164150414103203,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-02T00:00:00,Nagaon,26.15,92.72,169.90101464180967,24.846014046102383,76.0339554231146,28.881295019039516,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-02T00:00:00,Lumding,25.28,92.84,264.11905516232736,29.349925533228802,92.30287924520024,24.194110952339404,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-02T00:00:00,Silchar,24.82,92.8,371.7139971682973,25.655669989328736,70.1384398614785,16.84818719597102,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-03T00:00:00,Guwahati,26.18,91.75,248.7333860677851,26.28528012414862,76.13669301196762,9.52841721266831,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-03T00:00:00,Nagaon,26.15,92.72,211.15916213639608,23.893154784726555,68.131072118117,25.174923888644244,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-03T00:00:00,Lumding,25.28,92.84,263.31865766594035,22.712271361201644,65.12609228413069,19.31939531701399,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-03T00:00:00,Silchar,24.82,92.8,207.96678821550873,21.868096122398704,82.71802599199407,23.044492302685374,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-04T00:00:00,Guwahati,26.18,91.75,242.15340916974452,23.03387622958184,85.11441769621966,21.8167216221726,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-04T00:00:00,Nagaon,26.15,92.72,160.33046413781844,22.30036217723902,85.43797187107505,26.307371534829585,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-04T00:00:00,Lumding,25.28,92.84,235.8166182799642,21.250345915104248,80.39421023844935,21.327533399565986,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-04T00:00:00,Silchar,24.82,92.8,286.46894512333716,20.817524082901336,88.2941958593153,18.557573575855113,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-05T00:00:00,Guwahati,26.18,91.75,235.2741958875102,23.891762608108827,80.12486803710904,24.870273710645424,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-05T00:00:00,Nagaon,26.15,92.72,247.66918060390034,25.654368578896577,76.88412429481859,27.09116665106483,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-05T00:00:00,Lumding,25.28,92.84,210.65411824017863,27.554628573813527,90.65613276990892,19.59043986916898,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-05T00:00:00,Silchar,24.82,92.8,321.05435288480436,23.640287319291527,78.403430266763,26.792544380053847,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-06T00:00:00,Guwahati,26.18,91.75,195.59228020907278,21.74259310910207,89.41267424086132,8.617514253251716,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-06T00:00:00,Nagaon,26.15,92.72,202.32523681431076,28.7217933845578,85.01453200099556,24.97739941530843,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-06T00:00:00,Lumding,25.28,92.84,280.74014859958083,23.211295281087143,78.18769818712106,18.964356109602427,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-06T00:00:00,Silchar,24.82,92.8,175.84893044572647,23.225621934921307,88.7019547739939,21.23846588234051,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-07T00:00:00,Guwahati,26.18,91.75,156.85586756172572,22.153557860297436,78.29650645544253,29.89670684580888,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-07T00:00:00,Nagaon,26.15,92.72,188.96652984378252,24.510354650436515,82.284019497221,23.031199726245045,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-07T00:00:00,Lumding,25.28,92.84,169.64968656293968,25.811353585184907,74.25932114712157,20.33104154743637,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-07T00:00:00,Silchar,24.82,92.8,278.85873237810415,20.164051336385487,90.3763452169822,27.290855173098485,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-08T00:00:00,Guwahati,26.18,91.75,97.53685568510895,23.9647493649799,83.32738623995971,26.57024863725746,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-08T00:00:00,Nagaon,26.15,92.72,213.50849357405568,28.861083996090933,94.32094087127888,28.221415329919,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-08T00:00:00,Lumding,25.28,92.84,207.44918009155782,26.82108115551456,83.48157678371986,15.840402357471527,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-08T00:00:00,Silchar,24.82,92.8,255.3661347569795,26.93481338936445,68.64413155797703,8.422211176931832,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-09T00:00:00,Guwahati,26.18,91.75,185.43195510500234,25.40354581077206,70.20171499480546,14.969870225733649,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-09T00:00:00,Nagaon,26.15,92.72,192.5290067156522,26.19117111609092,86.27629492917063,29.422558793357542,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-09T00:00:00,Lumding,25.28,92.84,181.02322432285857,25.531396863506693,84.5776414841442,27.906258364964927,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-09T00:00:00,Silchar,24.82,92.8,211.430986018606,23.02885836056898,79.10103656066462,20.83677798086266,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-10T00:00:00,Guwahati,26.18,91.75,220.94922585214653,28.483261859283527,73.92424103924522,29.67940223885057,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-10T00:00:00,Nagaon,26.15,92.72,215.7263926969106,26.721284097141197,68.13171001397616,18.80128176358254,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-10T00:00:00,Lumding,25.28,92.84,253.80833405876965,28.883020662562654,81.58929209019058,16.030945328689853,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-10T00:00:00,Silchar,24.82,92.8,213.2240230461136,27.291967359497377,72.48730571186897,8.03591846495002,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-11T00:00:00,Guwahati,26.18,91.75,149.8612601354897,26.222642987122068,66.41584525969307,24.51738120919014,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-11T00:00:00,Nagaon,26.15,92.72,211.31566817697424,24.922288854300113,74.46965869742772,29.145833739364864,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-11T00:00:00,Lumding,25.28,92.84,238.5628660003569,23.769969314442946,73.61353052517275,22.38456047856049,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-11T00:00:00,Silchar,24.82,92.8,240.34927738247637,26.628490584208237,80.39109498357249,8.0654565499431,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-12T00:00:00,Guwahati,26.18,91.75,177.78959538480265,23.824635613869724,83.14616488775405,23.55892333635584,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-12T00:00:00,Nagaon,26.15,92.72,177.13483368144085,26.76340907641102,74.71363119686154,17.680152795040613,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-12T00:00:00,Lumding,25.28,92.84,209.2025570122829,29.47139173689633,80.5016603321865,24.864270894537444,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-12T00:00:00,Silchar,24.82,92.8,251.12138648551002,23.252015324350992,65.30821315384694,10.842569352212902,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-13T00:00:00,Guwahati,26.18,91.75,153.44255141106865,28.033652990581984,83.40050992791066,25.03366450420418,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-13T00:00:00,Nagaon,26.15,92.72,194.62189921992095,27.319275551057537,79.53801020468586,27.22950525987512,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-13T00:00:00,Lumding,25.28,92.84,168.85925531390404,20.581126680854275,91.684091775416,28.644474296233685,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-13T00:00:00,Silchar,24.82,92.8,217.94623904602247,25.886204756681295,79.5826714422299,22.054883673614388,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-14T00:00:00,Guwahati,26.18,91.75,138.3498848368319,25.993537891267167,88.39146943539156,22.775385531524794,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-14T00:00:00,Nagaon,26.15,92.72,260.8858855491873,27.22923255153817,73.2245944456463,23.971037908747057,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-14T00:00:00,Lumding,25.28,92.84,124.78101344669352,27.808231616031435,88.2981652269597,20.566286333174936,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-14T00:00:00,Silchar,24.82,92.8,242.3004223128114,21.32172231990499,87.0693248735989,25.64685433744203,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-15T00:00:00,Guwahati,26.18,91.75,193.71804046761372,22.796590832459387,88.36454382551904,8.144322830465637,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-15T00:00:00,Nagaon,26.15,92.72,165.1981402827822,24.51898102852217,69.24079713171409,19.666809565083398,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-15T00:00:00,Lumding,25.28,92.84,233.89006775755138,26.243402768776175,78.9912293271453,9.941851626034312,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-15T00:00:00,Silchar,24.82,92.8,290.4525040566866,26.08366771794979,84.17467326148902,9.944262657289455,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-16T00:00:00,Guwahati,26.18,91.75,152.38798845873296,25.52456977463306,83.59904012426547,10.322624086620506,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-16T00:00:00,Nagaon,26.15,92.72,155.07794905566234,28.509619967975333,88.79925887943624,27.60369579623813,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-16T00:00:00,Lumding,25.28,92.84,248.60952210662407,22.079414551386154,67.29189827386612,25.969741769822285,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-16T00:00:00,Silchar,24.82,92.8,307.0106407692151,25.719614201767904,71.33912849614444,11.680767417398627,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
2023-08-17T00:00:00,Guwahati,26.18,91.75,156.1338502976231,26.22466900659016,91.185993179084,27.019482868702124,HEAVY_MONSOON,HISTORICAL,HISTORICAL,Historical data
